payments,email,opened,agreement,credit_limit,risk_score
650,1,0,0,355.9748047106072,0.21826152993277453
740,1,1,1,862.6800397188952,0.4205437411713072
750,1,0,0,1287.6940824533522,0.520016142480209
620,1,1,1,997.8924847874872,0.4594467515311544
730,0,0,0,1521.2505614421339,0.5738111510673487
720,0,0,0,1123.7032719647389,0.47696896041585046
770,0,0,0,1463.5764970744262,0.545610277174562
630,0,0,0,1818.793130228654,0.6081316620994598
550,1,1,1,822.9027748240727,0.4120630238332969
730,1,0,0,1444.8582883801992,0.5420904979652175
590,0,0,0,1178.018606578499,0.4901042411824891
560,1,1,1,773.8204279899694,0.38829129397927425
710,0,0,0,1075.8631930663996,0.46482065167370307
660,1,0,0,1119.9900037369775,0.4814671082693434
790,1,0,0,1986.8095621681744,0.6209072267997346
680,1,1,1,659.8907535372264,0.34271043492186454
530,0,0,0,1259.6340730223335,0.4988030400856287
750,0,0,0,632.336823264059,0.3495448848778427
560,1,0,0,880.5957460652669,0.4146337724215933
610,1,1,0,810.6677211586521,0.39812015059198114
590,1,0,0,1026.95515197392,0.46490163140270147
560,0,0,0,924.2810624090918,0.4381761787087005
850,0,0,0,1585.9518344558517,0.5744953843396096
560,1,1,1,601.0955677717794,0.32714505035375
590,0,0,0,1182.793525763798,0.5170693429202683
600,0,0,0,1335.252173950644,0.5341666779612201
720,1,1,0,1299.0997313541104,0.5313741300348939
690,1,0,0,663.2634133485648,0.3499268558575781
600,0,0,0,867.4095928084986,0.426060737394031
650,1,1,1,988.2253257627374,0.44593047631048877
540,0,0,0,633.9938652728572,0.34640841718562626
770,0,0,0,1517.1038111089856,0.5585425010490052
500,0,0,0,1914.6463469636951,0.6228612455006237
670,1,1,1,1744.6727010297134,0.5922638388871188
810,1,1,1,1387.0069654084273,0.5393135081360381
680,0,0,0,1328.8651611670264,0.5327538305867537
750,1,0,0,1213.2157553220018,0.495469130383077
790,1,1,0,1773.4470894560077,0.5921618765621064
540,1,0,0,653.039844271106,0.3693347814879796
710,0,0,0,868.1726239065574,0.4240102431322282
620,1,1,1,997.9326930887314,0.44974331302635395
780,1,1,1,1549.1352156080836,0.557574908335575
650,1,0,0,1296.7192936577042,0.5249895491054588
610,0,0,0,1403.2937869281325,0.5275326311506884
540,0,0,0,1187.7129065964564,0.49885821952015186
670,0,0,0,1629.400966287545,0.574980921417816
610,0,0,0,749.1868974970838,0.40280532183995615
470,0,0,0,486.3426575802241,0.2823084139982173
590,0,0,0,1192.5820317455332,0.5078298413139453
630,0,0,0,991.9075932739992,0.4546529022225369
630,0,0,0,1317.4317827980014,0.5255878519073178
580,1,1,1,676.5981258874614,0.35550571768512584
840,0,0,0,1713.0391218253549,0.5855197361431002
670,1,1,1,1557.0796827370364,0.561656848988432
740,1,0,0,1344.0567103578633,0.5557132615168843
510,0,0,0,851.2437514419687,0.41925504130960256
720,0,0,0,1443.1167362532465,0.5523103328522055
640,0,0,0,712.0989891244409,0.36113011114876875
640,0,0,0,1258.8107468273272,0.48422485499824325
600,1,1,1,1465.6621001601893,0.5596939908962075
920,1,1,1,1628.8337161374602,0.5711661141051583
700,1,0,0,1652.783538725231,0.5773802756423162
720,0,0,0,1147.4297559759998,0.49631203614951325
650,0,0,0,766.8923695835778,0.38786958861248877
730,1,1,1,988.9118353475295,0.47227292703472556
720,0,0,0,1817.6034799871352,0.5855458059973883
610,1,1,0,1176.1550663396106,0.4956939034835945
500,1,0,0,512.0804949321116,0.3168268128680556
770,0,0,0,1524.6369691830062,0.5571291560394557
650,0,0,0,730.0650012539979,0.3899407272954174
660,0,0,0,1154.0352540923693,0.48585131221261374
630,1,0,0,730.3960735870957,0.3745536947249591
650,1,0,0,1448.5385326550718,0.5506421780834155
830,0,0,0,2156.7553479053986,0.6426428878307187
670,1,0,0,1360.5739802352311,0.5423473966184754
690,0,0,0,1564.0742794346827,0.5876460788445734
530,1,0,0,495.81615787276706,0.2848583536798323
560,1,1,0,537.7619005092538,0.31563616641473663
670,0,0,0,1620.5279879619416,0.5774289935614966
840,0,0,0,2322.5330058568848,0.6621415009650758
730,0,0,0,1408.7834636938676,0.5404053380636804
770,0,0,0,1242.755128358234,0.5030386846082706
580,0,0,0,996.9459584147974,0.45288671198962027
800,1,0,0,1888.388938061366,0.6202611317705496
620,0,0,0,1256.4927194644079,0.5180729696083639
790,1,1,1,1514.1779577263367,0.561116880886249
690,0,0,0,1255.2530157035742,0.5102784885490304
750,0,0,0,1406.4187251403969,0.537308126180633
670,1,0,0,1171.070800653977,0.47029554262908896
760,1,0,0,1494.3521908777268,0.5600955721257046
580,0,0,0,1191.3444619478992,0.47533058214442536
620,1,0,0,1146.8823687921538,0.49816622885168577
750,0,0,0,1219.6804991964648,0.5105922579221204
680,0,0,0,613.0524293166802,0.34149054350535024
680,1,1,1,977.2903897023273,0.46648671094467314
610,1,1,0,1200.2024221566578,0.49423463969916814
710,0,0,0,1354.7064329535713,0.5453896400793012
760,0,0,0,1216.7007205930859,0.4902715733272651
780,1,0,0,2196.855247349017,0.6455636969538279
690,1,1,1,1213.3357435487187,0.4867273766529863
700,0,0,0,2096.782102981984,0.632569806088511
660,0,0,0,1035.0401483271435,0.4478735310695556
710,0,0,0,1678.804382289248,0.586438457821442
850,1,1,0,1702.8592893865628,0.593356300722805
570,1,0,0,884.247226277899,0.41265929846523663
820,0,0,0,1393.3279442838711,0.5539605661178965
680,1,1,1,1370.1093375535343,0.5286051968693685
560,0,0,0,761.4269299213026,0.3926518771522565
600,1,1,1,1036.3509559866984,0.4622129038532009
830,1,1,1,2265.4684600390033,0.6563452148362244
770,0,0,0,843.3293056513422,0.42422339734107667
470,1,1,0,1156.0853941212818,0.5051214004680206
950,0,0,0,2958.419129666351,0.7108609464478204
650,1,0,0,625.8102213202264,0.3202954128452516
690,0,0,0,1184.903297439352,0.4916838143545373
530,1,1,1,918.6379742124373,0.43389045176192503
610,1,0,0,586.5103294976501,0.3221273878670704
680,1,0,0,1000.0855125765135,0.4607797001969325
770,0,0,0,1147.1049771307662,0.4877578174032079
550,1,1,1,1165.8634287608897,0.4869542432139217
670,0,0,0,1192.9420179929014,0.47441157283788327
710,1,1,0,1313.251995030469,0.524130563564381
660,0,0,0,1441.346360911333,0.5464578295494031
850,0,0,0,2223.056650148759,0.6493994578885736
720,1,1,1,1513.505558287765,0.5549619085628218
700,0,0,0,799.5493537370364,0.38549986214490506
630,0,0,0,1102.1242361559039,0.4553474821723816
820,0,0,0,2290.7109805545338,0.6503203662031348
690,1,0,0,1410.2731011654637,0.5501620256031461
660,0,0,0,1937.7839203244964,0.6316191151038123
640,0,0,0,1038.973739321471,0.4471555712837841
710,0,0,0,690.8360193781923,0.35132772122051686
760,1,1,0,1876.8539098828405,0.609146942903666
830,1,1,1,2021.9213872865455,0.6273973002452032
360,1,0,0,287.2734536852251,0.20608732519036488
720,0,0,0,1333.0780650674885,0.5197992888533886
700,1,0,0,1328.573978131659,0.520717515351989
770,1,1,1,1390.0119977067754,0.5450426752844869
570,0,0,0,1569.229730576408,0.5798781905132824
610,0,0,0,720.5997757204768,0.3708059440957468
550,0,0,0,868.7601009094648,0.4390363377748586
640,0,0,0,693.8072741254034,0.39041884209817407
630,1,0,0,719.6536927741732,0.3529468581646734
510,1,0,0,570.7999728612699,0.3096446075833669
630,0,0,0,918.5483914480086,0.4226927561152619
740,0,0,0,1621.5579572019517,0.5746018264561306
770,0,0,0,1874.595604372458,0.6106074504421749
690,1,0,0,1262.7011118631717,0.4946821454827921
540,0,0,0,1497.814645654854,0.54972229311114
770,0,0,0,2457.970952418141,0.6763099077931761
610,1,0,0,988.9944708734358,0.4708829351294441
520,0,0,0,931.7347643276164,0.44199289440309625
670,0,0,0,751.9437632062891,0.40549761755522856
610,1,1,1,1044.8238570685364,0.48140238176227096
670,0,0,0,843.9600388678668,0.4052177200927055
660,0,0,0,1696.9632368219359,0.5946998797947675
860,1,0,0,1690.4571479717533,0.5991647598860994
580,1,0,0,744.759546221123,0.37592345629405743
700,0,0,0,1376.0939360574757,0.5470909110702915
660,1,1,0,1490.7997493196058,0.5388560132554127
700,1,1,1,1719.8842512297954,0.5651973485697953
700,0,0,0,1129.988154464966,0.4789012015568883
640,1,1,0,1330.4135420470254,0.5218591618122514
840,0,0,0,1862.973987234475,0.6171120064927839
780,1,1,0,2153.0492568063446,0.6444525707704336
630,1,1,1,711.2572084870552,0.3823462028418258
760,0,0,0,1370.7271731025367,0.5364042178904499
480,1,1,1,567.3915720710362,0.32151851713700047
550,1,1,1,865.1670983073312,0.4235785432005424
770,0,0,0,1008.6995397509646,0.4491815617495147
710,0,0,0,1080.6617317942125,0.476539171094194
630,1,1,0,1433.8384975426459,0.5351921628881628
850,0,0,0,2161.3804224335972,0.661328083232943
820,0,0,0,2004.5242906253393,0.6082498531265441
560,0,0,0,1571.6067221931414,0.5729797565307703
540,1,0,0,749.3259886238213,0.38017533626891514
780,0,0,0,1541.5175674203217,0.5588015109403365
500,1,1,0,585.8467164880557,0.3412102167849436
620,0,0,0,1155.1032190267915,0.4806780868980109
690,0,0,0,1187.4164068675593,0.47826785790430015
640,1,0,0,1195.3785195758387,0.4998253791242226
710,0,0,0,1395.9616857090734,0.5353457897384004
640,1,1,0,1537.244182861905,0.5517555739075407
570,1,0,0,836.5391738214545,0.42432968709792107
920,0,0,0,2755.055872619786,0.6996884661611863
620,1,0,0,583.6510753494505,0.32336122347040247
630,1,0,0,702.0752498774284,0.3546871236309343
650,0,0,0,1359.9318725258006,0.5316239004539144
560,1,0,0,1107.0605212555977,0.4842505215814734
490,0,0,0,1131.2768330270117,0.49759140705731664
510,1,0,0,863.5661201228266,0.41507889606643256
810,1,0,0,2219.2786007338646,0.6518255050107482
790,1,1,0,2547.198417121282,0.6833851224299143
550,0,0,0,1176.2341370051115,0.5059613790753104
820,1,0,0,2257.852858825966,0.6574147445536958
670,1,1,0,993.2920905618381,0.4525214767053881
750,0,0,0,1390.124975340051,0.5574043770595551
710,0,0,0,1583.7204766951666,0.5675650716491113
770,1,0,0,1298.712804844498,0.5379616554732886
620,0,0,0,767.0680438637442,0.3816222098505886
640,1,1,1,655.4501496471136,0.3660999748770148
460,1,1,1,667.5008930475057,0.35692168209683783
670,1,0,0,717.504124973376,0.3606444236428487
460,0,0,0,589.4144257474272,0.3471153232325395
570,0,0,0,1281.107476353778,0.5238682977682709
520,0,0,0,754.4047578622196,0.396116301437361
690,0,0,0,1189.6199600412895,0.5007552321898986
760,1,1,0,1380.2724731793307,0.5262756779133841
700,1,1,1,1242.7806622835692,0.49945412102961967
690,0,0,0,738.8246998054623,0.3890135589665406
750,1,1,0,1751.3793303434916,0.5924327486560742
650,0,0,0,1408.0202230408372,0.5464347539854474
830,1,1,1,1321.1178037974955,0.5328075059644976
910,1,0,0,1793.1047760129463,0.5974465489056882
790,1,1,1,1528.3068014537587,0.5627757664573131
700,1,0,0,480.01778937472926,0.27589948243396706
670,1,0,0,394.5208159564364,0.2453227287628509
510,0,0,0,862.3528545488988,0.4321585076317765
650,1,0,0,790.0400584528495,0.3853898254767777
720,1,0,0,2111.21675579383,0.6374519092194575
640,1,0,0,506.5455899872935,0.30949895549166995
600,1,1,0,1010.1601077668929,0.4604750089024228
760,1,1,1,1201.2648260467533,0.5044469694464242
680,1,0,0,853.3884230307522,0.4154773701779222
630,1,1,0,1504.6410173104753,0.5430464737160478
740,0,0,0,1633.636452109705,0.569192481795642
720,1,1,1,883.9219496402668,0.4100192131243059
470,1,0,0,789.4400610688697,0.4040224870400665
580,0,0,0,1318.5793458351445,0.5288410596027995
730,1,1,1,936.0578132932094,0.4365089202623074
790,1,1,0,1300.2677113801565,0.5242199208483876
680,1,0,0,1739.2870998121384,0.594890737889083
820,0,0,0,2263.725244856185,0.6770059686842071
870,1,1,1,1491.0765312942704,0.5641399324062302
630,1,0,0,736.7114950867804,0.3884384256519729
740,1,1,1,515.7928131657369,0.2983191442787425
740,1,0,0,1349.179950028927,0.5265267069300843
630,1,1,1,850.094626782401,0.412260330564578
470,1,1,0,319.84250319977457,0.2142988722733331
690,1,1,1,863.3203225833453,0.4271138591458758
590,0,0,0,1260.6834582093509,0.5102370876679689
760,1,0,0,1143.2200149197674,0.506009804107022
700,0,0,0,1116.5050858602826,0.49133948609562317
590,1,1,0,924.3491910354215,0.4315450114783963
650,1,0,0,812.3678126362387,0.4002014007584468
560,1,0,0,446.22195989216084,0.26575301687927094
780,1,0,0,1465.1217175661336,0.5396540061408304
770,0,0,0,1684.0227163876243,0.5850612987740247
590,0,0,0,247.19784312497546,0.1765371272742889
560,1,0,0,574.5536369983768,0.3276566625611749
630,0,0,0,376.92551694112484,0.22870852445697162
700,1,1,0,1575.2435298313733,0.5706699591413679
700,0,0,0,1251.9198432704459,0.495822029721681
620,1,1,1,1286.1191208597645,0.4991476991131407
640,0,0,0,1184.44232689062,0.5042492299782783
640,1,0,0,737.906577195958,0.3739857887953027
610,1,0,0,1166.182939515016,0.5097207115214026
570,0,0,0,1238.9614164611567,0.5065569245425632
830,1,0,0,2092.8959544139702,0.638704390324248
650,0,0,0,1253.7767384699293,0.5301371183819774
870,0,0,0,2871.072647516385,0.7004974662533882
780,0,0,0,1653.3442912659168,0.5847094094463282
460,0,0,0,691.3908027949329,0.3491731576958118
700,0,0,0,1065.5316724583558,0.46906500955510094
460,0,0,0,502.9872795963319,0.32657484010313287
830,1,0,0,2284.906777410181,0.6659632320519401
790,0,0,0,1487.3466788345436,0.5488115832007332
550,1,0,0,965.2640632374663,0.4501614019959782
740,0,0,0,1291.4109637769845,0.5085932154945958
650,1,1,0,432.62539701716787,0.2798756831242264
1000,1,1,0,2946.0449423827977,0.7071919417612282
530,1,1,0,1281.0898348361868,0.5226557431240038
670,1,1,0,1105.8953780224574,0.48773709493452944
700,0,0,0,1255.5234518842221,0.5177692845295637
700,0,0,0,1657.3527057717445,0.5779597184986945
670,0,0,0,1047.2451258695992,0.46696716701449786
990,0,0,0,2557.0971577750597,0.667573770832875
650,0,0,0,786.447045588443,0.3739251191743578
720,0,0,0,1312.7854134550269,0.5173881700974015
760,0,0,0,1653.6826345232228,0.590375255894217
780,0,0,0,1005.8198570975896,0.46769973414015364
740,1,0,0,1246.3731357923048,0.5450377872235049
460,0,0,0,898.9877999877203,0.43066861035075066
620,0,0,0,1229.1319833006821,0.5200866691032765
710,0,0,0,1151.770862561183,0.4811043245752887
640,1,0,0,1227.2409384262212,0.5067151849783685
650,0,0,0,1138.9822101857555,0.4789264245215182
630,0,0,0,995.1571413388359,0.4533029642202439
880,1,1,1,1450.8886247780774,0.5418774939953845
840,1,1,0,2054.4122437156875,0.6339535983653853
630,1,0,0,1415.2081441258542,0.536466914693494
500,1,0,0,907.4024325571694,0.4547815955117446
630,0,0,0,1085.9049687284219,0.46086582127599446
630,1,1,0,606.4698552671005,0.31087996118458366
680,1,0,0,881.4219214461963,0.42159298119504923
720,0,0,0,1879.1750836265849,0.59835483330036765
690,1,0,0,1529.5577351205459,0.5632960363161109
860,1,0,0,1509.5112703591114,0.5557868220197048
620,0,0,0,822.1632391149873,0.41005280276230144
960,1,1,0,2575.388685779266,0.6838961104218538
570,1,0,0,713.4859029182581,0.3771536957129212
610,0,0,0,1257.6177259322403,0.4948023300982092
590,0,0,0,1508.9293533993657,0.554758354015522
570,1,0,0,613.1391751459621,0.3183846643630337
640,0,0,0,826.5410333825346,0.4241575847578237
610,0,0,0,561.3632245530285,0.3237736818794239
700,0,0,0,1050.9698715981199,0.4748095530624279
600,0,0,0,686.0098910110141,0.36549692450677645
520,0,0,0,805.6755578786742,0.40621538104168275
720,0,0,0,1042.3067837212732,0.45361078759218537
520,1,1,0,750.6042268819589,0.3868282461700622
660,1,0,0,1221.2402483504468,0.516414891479818
590,0,0,0,1352.6486341940495,0.539533463141684
840,1,1,1,1624.0713949141418,0.5881124321698162
610,0,0,0,1276.3992147171082,0.5033547344403989
630,0,0,0,1172.7376618746941,0.49186568882228565
710,1,1,1,926.7793342244154,0.452397602564539
560,1,0,0,759.2801023894218,0.41184786165342163
630,0,0,0,1168.146998723569,0.49996750885473273
950,1,1,0,2265.5938473156225,0.6552872199380012
640,1,0,0,1012.9127177539226,0.4582397024719923
690,1,0,0,1263.574279971396,0.517663367479203
570,1,1,0,1388.416402299241,0.5466124308567822
690,0,0,0,1191.5220662524175,0.497760681568838
580,0,0,0,776.8900056567022,0.4015789405260576
670,0,0,0,1210.0205024300258,0.506818037766593
600,0,0,0,1165.7309854549262,0.503886434149917
690,0,0,0,1451.4664779327263,0.57921565927371
690,0,0,0,1202.9109930006694,0.5282158840766371
740,1,1,0,1753.532354164283,0.5953082430714172
670,1,0,0,1225.2943341027326,0.5177186666572183
660,1,0,0,854.6348178545726,0.4150313623182729
710,1,0,0,1149.8027622924524,0.5052693861188496
660,0,0,0,623.775647237752,0.3412057374474224
570,1,1,0,1513.6530686167453,0.561012066031025
710,1,1,1,1616.1255282768338,0.5783388793295444
760,0,0,0,1517.1137236280154,0.5727877690660403
550,1,0,0,651.0433776624177,0.33882902642080026
650,1,1,0,1116.0236729754756,0.4645043639109127
460,0,0,0,529.1307025908293,0.3180656920196734
710,0,0,0,965.0232526785187,0.4387044890184314
650,1,1,1,1422.23381945161,0.540993785525407
690,0,0,0,1141.368228183993,0.5029621104696405
620,0,0,0,1324.4821622075349,0.5347076683553911
760,1,0,0,2020.9736069817516,0.6285805422296616
550,0,0,0,764.9255567054129,0.39476236687750926
600,0,0,0,728.6503016235617,0.3905834898063309
760,1,1,1,1757.2759215838055,0.6136022768837845
860,0,0,0,2920.051760217462,0.7116178380783367
500,0,0,0,591.8354903234723,0.3199008736802226
690,0,0,0,1428.7127903011678,0.5509844205309222
700,0,0,0,1924.0331635115385,0.6213531184944501
610,1,0,0,1437.1935943487435,0.5478557271449277
560,0,0,0,470.07866529409324,0.2740169906346684
880,1,0,0,2596.431195931773,0.6795875149991039
780,0,0,0,1657.8567189662901,0.5688808806327126
600,1,1,1,620.1182738515424,0.33548523156347465
720,0,0,0,1994.776927825713,0.6132331590757706
690,1,0,0,1008.8222299811999,0.47137557867327023
510,1,0,0,652.250265456691,0.34501042311163355
720,1,0,0,1148.3543563384515,0.4881073401547259
490,0,0,0,907.685484476076,0.4370982117364003
710,1,0,0,666.8096695342151,0.35744522483597113
850,0,0,0,1722.9360467947224,0.5998717585619633
880,1,1,1,1796.7257822302092,0.6192646126535709
740,1,0,0,1875.5176250468173,0.6124349520080385
500,0,0,0,689.9667905864344,0.34944689105425364
640,1,1,1,720.1394438860679,0.3762893472831507
710,0,0,0,1592.1498998489908,0.5755336214669623
950,0,0,0,2379.3449018090705,0.6652027579578673
750,0,0,0,848.6044565060091,0.41570338717916555
610,1,1,0,1001.1682008002938,0.4615169866360778
790,0,0,0,2161.6267601817403,0.652688174043919
620,0,0,0,857.7416623916241,0.4072297668956397
530,1,0,0,722.7389687180254,0.381108769243575
780,1,0,0,1743.2375078587359,0.5897843861691137
680,0,0,0,1132.3988129615086,0.4818081106775947
690,0,0,0,851.0098224879603,0.4003864028087125
750,0,0,0,1045.8749819360455,0.4649422464131184
940,1,1,1,2351.086616535993,0.6427614533674413
600,1,0,0,646.562017297944,0.3572046719926442
630,0,0,0,885.7665016799731,0.42136471240839357
720,1,0,0,1483.5742956870504,0.5417647311456846
750,0,0,0,2015.0147745856952,0.621095690708966
640,0,0,0,950.0454185972252,0.44094015620266147
730,0,0,0,1440.8924852001533,0.5560104122652785
780,0,0,0,1263.8963846085135,0.49656280971268013
500,0,0,0,611.8738352874157,0.3368980893523318
770,1,0,0,1471.4226151178354,0.5738783978015733
640,1,1,1,682.7895413227811,0.3800559767738981
690,0,0,0,1202.1689223510225,0.49762039168856415
780,0,0,0,1463.7666007225096,0.5538149243410667
480,1,0,0,1511.6766743734256,0.5397785071405985
630,0,0,0,1067.935764126152,0.4869295378031929
580,1,1,0,1606.5053234891927,0.567911763526915
